Lindoeste,PR,186917,200888
Loanda,PR,657571,697990
Lobato,PR,226232,215579
Londrina,PR,21700396,23604749
Luiziana,PR,499718,546880
Lunardelli,PR,117449,142223
Lupionópolis,PR,126296,131512
Mallet,PR,694686,758426
Mamborê,PR,787292,793216
Mandaguaçu,PR,617340,687776
Mandaguari,PR,1688457,1835782
Mandirituba,PR,608027,665070
Manfrinópolis,PR,72589,81482
Mangueirinha,PR,1561986,1773320
Manoel Ribas,PR,460305,531516
Marechal Cândido Rondon,PR,2832606,2923901
Maria Helena,PR,129368,134456
Marialva,PR,2038419,2654520
Marilândia do Sul,PR,391673,466452
Marilena,PR,171133,174505
Mariluz,PR,269889,284378
Maringá,PR,19992894,22656733
Mariópolis,PR,371992,439929
Maripá,PR,446673,478133
Marmeleiro,PR,541512,635140
Marquinho,PR,107583,111465
Marumbi,PR,88264,103464
Matelândia,PR,991146,1096411
Matinhos,PR,820359,892346
Mato Rico,PR,97903,123201
Mauá da Serra,PR,356689,373721
Medianeira,PR,2068487,2442131
Mercedes,PR,246928,278237
Mirador,PR,130073,126646
Miraselva,PR,42680,52334
Missal,PR,387446,466464
Moreira Sales,PR,293512,306173
Morretes,PR,368441,389250
Munhoz de Melo,PR,128233,136941
Nossa Senhora das Graças,PR,92785,99528
Nova Aliança do Ivaí,PR,45759,51936
Nova América da Colina,PR,95593,97609
Nova Aurora,PR,745178,819786
Nova Cantu,PR,309184,348106
Nova Esperança,PR,860270,943235
Nova Esperança do Sudoeste,PR,139551,164808
Nova Fátima,PR,281471,314948
Nova Laranjeiras,PR,252969,308307
Nova Londrina,PR,398304,442964
Nova Olímpia,PR,98644,109220
Nova Santa Bárbara,PR,91795,110755
Nova Santa Rosa,PR,428171,439769
Nova Prata do Iguaçu,PR,392386,492530
Nova Tebas,PR,162704,189809
Novo Itacolomi,PR,83118,91418
Ortigueira,PR,2718482,2726495
Ourizona,PR,149989,166707
Ouro Verde do Oeste,PR,263741,318639
Paiçandu,PR,989272,1057772
Palmas,PR,1372516,1616606
Palmeira,PR,1535330,1642097
Palmital,PR,293521,330862
Palotina,PR,2675646,2815892
Paraíso do Norte,PR,377960,377265
Paranacity,PR,307631,325544
Paranaguá,PR,12092727,13647352
Paranapoema,PR,77622,92029
Paranavaí,PR,2748738,3179966
Pato Bragado,PR,218834,243510
Pato Branco,PR,4168114,4548297
Paula Freitas,PR,356163,439977
Paulo Frontin,PR,384262,396743
Peabiru,PR,424472,454257
Perobal,PR,248778,281901
Pérola,PR,399147,359711
Pérola d'Oeste,PR,215522,237966
Piên,PR,722269,916954
Pinhais,PR,6369866,7963215
Pinhalão,PR,188079,251490
Pinhal de São Bento,PR,68040,80255
Pinhão,PR,1563743,1794837
Piraí do Sul,PR,1079186,1191737
Piraquara,PR,1397402,1544009
Pitanga,PR,1094113,1140848
Pitangueiras,PR,130891,121855
Planaltina do Paraná,PR,100094,103927
Planalto,PR,377778,425350
Ponta Grossa,PR,17276019,19490853
Pontal do Paraná,PR,593806,653407
Porecatu,PR,654726,554224
Porto Amazonas,PR,155265,163145
Porto Barreiro,PR,145792,170025
Porto Rico,PR,87181,108627
Porto Vitória,PR,82505,98750
Prado Ferreira,PR,180178,170941
Pranchita,PR,274864,329462
Presidente Castelo Branco,PR,142996,147413
Primeiro de Maio,PR,370706,371288
Prudentópolis,PR,1435640,1571806
Quarto Centenário,PR,341565,363020
Quatiguá,PR,197715,212134
Quatro Barras,PR,1594928,1941191
Quatro Pontes,PR,245452,253583
Quedas do Iguaçu,PR,1292090,1466577
Querência do Norte,PR,256264,263173
Quinta do Sol,PR,243803,257483
Quitandinha,PR,451208,509173
Ramilândia,PR,94007,113787
Rancho Alegre,PR,162941,185664
Rancho Alegre D'Oeste,PR,223173,234820
Realeza,PR,686180,743115
Rebouças,PR,451500,536464
Renascença,PR,341098,422539
Reserva,PR,680755,757420
Reserva do Iguaçu,PR,238283,260049
Ribeirão Claro,PR,459884,383725
Ribeirão do Pinhal,PR,320743,338068
Rio Azul,PR,664698,729595
Rio Bom,PR,92696,104373
Rio Bonito do Iguaçu,PR,407976,441543
Rio Branco do Ivaí,PR,112818,115567
Rio Branco do Sul,PR,1014371,1375683
Rio Negro,PR,1199886,1298417
Rolândia,PR,3083699,3575090
Roncador,PR,538821,598117
Rondon,PR,334034,350084
Rosário do Ivaí,PR,114384,129882
Sabáudia,PR,585161,705340
Salgado Filho,PR,115031,124352
Salto do Itararé,PR,101684,103668
Salto do Lontra,PR,469063,529918
Santa Amélia,PR,96198,100867
Santa Cecília do Pavão,PR,176174,153522
Santa Cruz de Monte Castelo,PR,360246,375115
Santa Fé,PR,302992,319694
Santa Helena,PR,1208896,1465283
Santa Inês,PR,51934,51495
Santa Isabel do Ivaí,PR,245752,253141
Santa Izabel do Oeste,PR,380922,467018
Santa Lúcia,PR,145977,140120
Santa Maria do Oeste,PR,205826,267331
Santa Mariana,PR,439561,493092
Santa Mônica,PR,95717,91022
Santana do Itararé,PR,138568,171616
Santa Tereza do Oeste,PR,527201,582124
Santa Terezinha de Itaipu,PR,592244,687387
Santo Antônio da Platina,PR,1341752,1505671
Santo Antônio do Caiuá,PR,52491,54067
Santo Antônio do Paraíso,PR,91302,105831
Santo Antônio do Sudoeste,PR,578239,648327
Santo Inácio,PR,505014,532130
São Carlos do Ivaí,PR,378782,396044
São Jerônimo da Serra,PR,285311,322913
São João,PR,782793,890646
São João do Caiuá,PR,135616,154606
São João do Ivaí,PR,331260,361220
São João do Triunfo,PR,604519,579585
São Jorge d'Oeste,PR,353863,473364
São Jorge do Ivaí,PR,356970,401331
São Jorge do Patrocínio,PR,191206,145387
São José da Boa Vista,PR,188283,229801
São José das Palmeiras,PR,90733,99036
São José dos Pinhais,PR,22092824,27009658
São Manoel do Paraná,PR,61054,62351
São Mateus do Sul,PR,1305883,1516927
São Miguel do Iguaçu,PR,1206136,1470178
São Pedro do Iguaçu,PR,253140,247170
São Pedro do Ivaí,PR,344643,370140
São Pedro do Paraná,PR,86302,90334
São Sebastião da Amoreira,PR,243782,300170
São Tomé,PR,157519,163480
Sapopema,PR,135527,153897
Sarandi,PR,1811994,2072897
Saudade do Iguaçu,PR,696575,786348
Sengés,PR,550995,664822
Serranópolis do Iguaçu,PR,244829,291349
Sertaneja,PR,345411,416473
Sertanópolis,PR,888536,690824
Siqueira Campos,PR,591755,706595
Sulina,PR,141940,158533
Tamarana,PR,1150218,391610
Tamboara,PR,127881,126328
Tapejara,PR,519637,496687
Tapira,PR,133261,153437
Teixeira Soares,PR,529130,616427
Telêmaco Borba,PR,4220680,4913583
Terra Boa,PR,528130,569457
Terra Rica,PR,359495,376189
Terra Roxa,PR,913036,893579
Tibagi,PR,1182986,1440119
Tijucas do Sul,PR,420352,576417
Toledo,PR,6784000,7482485
Tomazina,PR,261929,324174
Três Barras do Paraná,PR,434777,435987
Tunas do Paraná,PR,122500,144145
Tuneiras do Oeste,PR,255077,233741
Tupãssi,PR,413274,431452
Turvo,PR,543556,601652
Ubiratã,PR,1601884,1714000
Umuarama,PR,3674618,4103804
União da Vitória,PR,1616235,1959262
Uniflor,PR,104985,99889
Uraí,PR,332187,367868
Wenceslau Braz,PR,622784,711254
Ventania,PR,320713,347628
Vera Cruz do Oeste,PR,334353,341127
Verê,PR,417545,499747
Alto Paraíso,PR,104268,113679
Doutor Ulysses,PR,89390,99222
Virmond,PR,174759,189741
Vitorino,PR,444027,498350
Xambrê,PR,128281,119646
Abdon Batista,SC,62064,75124
Abelardo Luz,SC,785719,785840
Agrolândia,SC,301509,396094
Agronômica,SC,186897,232870
Água Doce,SC,545641,651064
Águas de Chapecó,SC,118517,137688
Águas Frias,SC,126595,163064
Águas Mornas,SC,179592,199557
Alfredo Wagner,SC,318272,336432
Alto Bela Vista,SC,72476,78990
Anchieta,SC,175462,203784
Angelina,SC,149508,174544
Anita Garibaldi,SC,180845,231485
Anitápolis,SC,67108,84556
Antônio Carlos,SC,788089,796471
Apiúna,SC,371305,442404
Arabutã,SC,228359,284398
Araquari,SC,5507493,7487636
Araranguá,SC,2066667,2384838
Armazém,SC,230323,272041
Arroio Trinta,SC,110962,125939
Arvoredo,SC,135543,203863
Ascurra,SC,207577,244941
Atalanta,SC,101182,125964
Aurora,SC,268031,406893
Balneário Arroio do Silva,SC,195653,221814
Balneário Camboriú,SC,6210863,7357101
Balneário Barra do Sul,SC,216001,254540
Balneário Gaivota,SC,182708,216920
Bandeirante,SC,106895,102204
Barra Bonita,SC,42592,52278
Barra Velha,SC,1837170,2372107
Bela Vista do Toldo,SC,175806,196838
Belmonte,SC,61723,57645
Benedito Novo,SC,370030,470066
Biguaçu,SC,2415813,2669788
Blumenau,SC,17782041,20576440
Bocaina do Sul,SC,96202,135891
Bombinhas,SC,783522,877306
Bom Jardim da Serra,SC,242082,371641
Bom Jesus,SC,131101,160196
Bom Jesus do Oeste,SC,64587,73695
Bom Retiro,SC,346803,422319
Botuverá,SC,348785,430570
Braço do Norte,SC,1443112,1744713
Braço do Trombudo,SC,181527,250118
Brunópolis,SC,95779,137952
Brusque,SC,6998846,8723259
Caçador,SC,3951560,4702908
Caibi,SC,285114,316744
Calmon,SC,85947,97685
Camboriú,SC,1826694,2242100
Capão Alto,SC,158898,235012
Campo Alegre,SC,563080,699636
Campo Belo do Sul,SC,235160,333003
Campo Erê,SC,330954,437780
Campos Novos,SC,2435743,2610111
Canelinha,SC,215137,295596
Canoinhas,SC,1859428,2202873
Capinzal,SC,961959,1070601
Capivari de Baixo,SC,1271609,1348473
Catanduvas,SC,455347,530828
Caxambu do Sul,SC,193778,164133
Celso Ramos,SC,57096,65897
Cerro Negro,SC,78455,141410
Chapadão do Lageado,SC,98085,97926
Chapecó,SC,11946493,13693104
Cocal do Sul,SC,703615,885040
Concórdia,SC,3909478,4559276
Cordilheira Alta,SC,314090,434564
Coronel Freitas,SC,331944,381539
Coronel Martins,SC,53361,57373
Corupá,SC,678099,797518
Correia Pinto,SC,670691,591259
Criciúma,SC,8808931,10063805
Cunha Porã,SC,702506,927504
Cunhataí,SC,58478,66618
Curitibanos,SC,1603819,1875114
Descanso,SC,265931,298972
Dionísio Cerqueira,SC,494130,636238
Dona Emma,SC,135636,165716
Doutor Pedrinho,SC,131267,175696
Entre Rios,SC,54575,61375
Ermo,SC,120352,176541
Erval Velho,SC,152013,183128
Faxinal dos Guedes,SC,578654,758314
Flor do Sertão,SC,54802,64273
Florianópolis,SC,21300109,23555034
Formosa do Sul,SC,60837,78629
Forquilhinha,SC,978278,1224362
Fraiburgo,SC,1150973,1273454
Frei Rogério,SC,71940,102093
Galvão,SC,95597,99952
Garopaba,SC,684707,773131
Garuva,SC,1388594,2033119
Gaspar,SC,3343822,4156791
Governador Celso Ramos,SC,378449,449622
Grão-Pará,SC,263423,329139
Gravatal,SC,293883,387231
Guabiruba,SC,1015605,1262670
Guaraciaba,SC,397472,454591
Guaramirim,SC,2012961,2514108
Guarujá do Sul,SC,180031,202542
Guatambú,SC,293594,354963
Herval d'Oeste,SC,540370,623924
Ibiam,SC,62636,75603
Ibicaré,SC,126349,145406
Ibirama,SC,486334,599101
Içara,SC,2772970,3521296
Ilhota,SC,882567,1215153
Imaruí,SC,237242,252788
Imbituba,SC,2143434,2502431
Imbuia,SC,212588,260667
Indaial,SC,3125768,3675475
Iomerê,SC,185712,227766
Ipira,SC,97830,107120
Iporã do Oeste,SC,326182,381272
Ipuaçu,SC,277863,321467
Ipumirim,SC,399021,465687
Iraceminha,SC,112008,133794
Irani,SC,269414,282643
Irati,SC,46516,56613
Irineópolis,SC,389536,458947
Itá,SC,372979,404686
Itaiópolis,SC,855812,1047601
Itajaí,SC,33007673,47754802
Itapema,SC,2407139,2888726
Itapiranga,SC,945845,1064726
Itapoá,SC,1253295,1688632
Ituporanga,SC,1109393,1399577
Jaborá,SC,161991,181338
Jacinto Machado,SC,454732,529737
Jaguaruna,SC,813421,851847
Jaraguá do Sul,SC,9979359,12052185
Jardinópolis,SC,59401,67316
Joaçaba,SC,1952942,2380992
Joinville,SC,36383628,45069864
José Boiteux,SC,117401,130462
Jupiá,SC,69677,88232
Lacerdópolis,SC,107396,137752
Lages,SC,5879523,6576476
Laguna,SC,962832,1093598
Lajeado Grande,SC,61036,59651
Laurentino,SC,336694,444761
Lauro Müller,SC,412406,418742
Lebon Régis,SC,365857,416768
Leoberto Leal,SC,119867,119777
Lindóia do Sul,SC,139181,151906
Lontras,SC,394869,466155
Luiz Alves,SC,592808,792697
Luzerna,SC,238273,292962
Macieira,SC,54914,59143
Mafra,SC,2106253,2489951
Major Gercino,SC,53891,62134
Major Vieira,SC,241256,300299
Maracajá,SC,221998,273037
Maravilha,SC,1611745,1793997
Marema,SC,76090,98097
Massaranduba,SC,649759,751784
Matos Costa,SC,51628,62584
Meleiro,SC,272753,340346
Mirim Doce,SC,74823,89435
Modelo,SC,133915,170286
Mondaí,SC,873533,1089117
Monte Carlo,SC,194816,233394
Monte Castelo,SC,201319,237410
Morro da Fumaça,SC,708213,922021
Morro Grande,SC,114930,145118
Navegantes,SC,4964793,6142276
Nova Erechim,SC,215854,247026
Nova Itaberaba,SC,145038,189424
Nova Trento,SC,626106,691466
Nova Veneza,SC,809754,1074495
Novo Horizonte,SC,114282,119837
Orleans,SC,977649,1188072
Otacílio Costa,SC,854143,997982
Ouro,SC,216547,252604
Ouro Verde,SC,118511,137259
Paial,SC,47724,58309
Painel,SC,66537,84935
Palhoça,SC,6526406,8208640
Palma Sola,SC,250472,332257
Palmeira,SC,127913,187888
Palmitos,SC,760296,913735
Papanduva,SC,726361,853750
Paraíso,SC,135562,143288
Passo de Torres,SC,201444,237289
Passos Maia,SC,145997,175174
Paulo Lopes,SC,228625,250013
Pedras Grandes,SC,215519,243418
Penha,SC,904898,1036821
Peritiba,SC,105755,120945
Pescaria Brava,SC,107686,119429
Petrolândia,SC,188155,223543
Balneário Piçarras,SC,1220718,1513736
Pinhalzinho,SC,1345611,1514076
Pinheiro Preto,SC,229683,227240
Piratuba,SC,742490,801118
Planalto Alegre,SC,115212,141926
Pomerode,SC,2195887,2806204
Ponte Alta,SC,146028,175760
Ponte Alta do Norte,SC,138328,166629
Ponte Serrada,SC,249933,291031
Porto Belo,SC,1331541,1471880
Porto União,SC,913309,1149800
Pouso Redondo,SC,643200,718985
Praia Grande,SC,189761,223238
Presidente Castello Branco,SC,70734,75919
Presidente Getúlio,SC,774482,985009
Presidente Nereu,SC,57699,62737
Princesa,SC,105254,135903
Quilombo,SC,407041,462582
Rancho Queimado,SC,145848,165728
Rio das Antas,SC,255945,288065
Rio do Campo,SC,184044,212919
Rio do Oeste,SC,236339,276105
Rio dos Cedros,SC,389707,474936
Rio do Sul,SC,3114749,3689822
Rio Fortuna,SC,227598,302761
Rio Negrinho,SC,1388260,1614436
Rio Rufino,SC,67629,70061
Riqueza,SC,127559,147649
Rodeio,SC,324657,390008
Romelândia,SC,105861,111320
Salete,SC,290792,318139
Saltinho,SC,80354,93621
Salto Veloso,SC,239744,266902
Sangão,SC,362605,466595
Santa Cecília,SC,545082,661992
Santa Helena,SC,92087,103604
Santa Rosa de Lima,SC,64945,72823
Santa Rosa do Sul,SC,152667,199062
Santa Terezinha,SC,192830,268973
Santa Terezinha do Progresso,SC,58250,65114
Santiago do Sul,SC,38552,48477
Santo Amaro da Imperatriz,SC,1030217,1256347
São Bernardino,SC,78390,88157
São Bento do Sul,SC,3643373,4697015
São Bonifácio,SC,81150,112418
São Carlos,SC,439248,520775
São Cristóvão do Sul,SC,161301,219792
São Domingos,SC,338849,449963
São Francisco do Sul,SC,4748367,8516095
São João do Oeste,SC,316347,353201
São João Batista,SC,881848,1029641
São João do Itaperiú,SC,241894,338133
São João do Sul,SC,238501,282886
São Joaquim,SC,917586,1133168
São José,SC,11496325,13838193
São José do Cedro,SC,485743,568132
São José do Cerrito,SC,194482,318807
São Lourenço do Oeste,SC,1191454,1389396
São Ludgero,SC,772343,929134
São Martinho,SC,89577,109250
São Miguel da Boa Vista,SC,47548,50296
São Miguel do Oeste,SC,1809696,2174143
São Pedro de Alcântara,SC,93148,101122
Saudades,SC,411355,527126
Schroeder,SC,607989,759385
Seara,SC,1014671,1178536
Serra Alta,SC,97471,118024
Siderópolis,SC,615503,679481
Sombrio,SC,783455,910229
Sul Brasil,SC,75229,83386
Taió,SC,718379,844581
Tangará,SC,478415,600820
Tigrinhos,SC,50558,65548
Tijucas,SC,1892241,2437804
Timbé do Sul,SC,142548,154862
Timbó,SC,2091846,2534387
Timbó Grande,SC,216990,303272
Três Barras,SC,1305815,1522652
Treviso,SC,245432,232220
Treze de Maio,SC,166747,199700
Treze Tílias,SC,772538,829463
Trombudo Central,SC,312665,437924
Tubarão,SC,4042543,4816733
Tunápolis,SC,172018,182298
Turvo,SC,644252,737826
União do Oeste,SC,76754,85123
Urubici,SC,328267,356265
Urupema,SC,75557,88451
Urussanga,SC,913728,1086622
Vargeão,SC,166907,200991
Vargem,SC,64377,116140
Vargem Bonita,SC,517765,539876
Vidal Ramos,SC,322935,354799
Videira,SC,2966027,3455717
Vitor Meireles,SC,128649,142269
Witmarsum,SC,143648,175188
Xanxerê,SC,2183588,2676948
Xavantina,SC,175525,211868
Xaxim,SC,1107802,1491017
Zortéa,SC,81869,103643
Balneário Rincão,SC,270367,294616
Aceguá,RS,265178,458224
Água Santa,RS,346224,547412
Agudo,RS,542217,667873
Ajuricaba,RS,325072,521059
Alecrim,RS,132578,162072
Alegrete,RS,2238378,3079871
Alegria,RS,127788,156622
Almirante Tamandaré do Sul,RS,184131,276411
Alpestre,RS,531049,196381
Alto Alegre,RS,55533,106141
Alto Feliz,RS,122202,161548
Alvorada,RS,3083474,3302248
Amaral Ferrador,RS,117187,147632
Ametista do Sul,RS,135171,177770
André da Rocha,RS,88664,193089
Anta Gorda,RS,240015,322292
Antônio Prado,RS,670931,797510
Arambaré,RS,153489,285088
Araricá,RS,203611,236430
Aratiba,RS,985214,946969
Arroio do Meio,RS,1326810,1536556
Arroio do Sal,RS,257321,285577
Arroio do Padre,RS,59637,76784
Arroio dos Ratos,RS,263665,357345
Arroio do Tigre,RS,307212,429271
Arroio Grande,RS,615576,1131508
Arvorezinha,RS,280835,336246
Augusto Pestana,RS,315019,504183
Áurea,RS,108144,163438
Bagé,RS,3205307,3748409
Balneário Pinhal,RS,255481,312091
Barão,RS,254319,308101
Barão de Cotegipe,RS,263975,341672
Barão do Triunfo,RS,123102,142318
Barracão,RS,188578,317083
Barra do Guarita,RS,50622,56811
Barra do Quaraí,RS,195542,386181
Barra do Ribeiro,RS,356754,505591
Barra do Rio Azul,RS,62948,80747
Barra Funda,RS,130371,165029
Barros Cassal,RS,191570,244512
Benjamin Constant do Sul,RS,36618,49313
Bento Gonçalves,RS,6438727,7498499
Boa Vista das Missões,RS,159078,238521
Boa Vista do Buricá,RS,268218,326885
Boa Vista do Cadeado,RS,216752,468750
Boa Vista do Incra,RS,125411,384172
Boa Vista do Sul,RS,95682,120127
Bom Jesus,RS,390406,613622
Bom Princípio,RS,774622,906593
Bom Progresso,RS,69032,86279
Bom Retiro do Sul,RS,329144,403054
Boqueirão do Leão,RS,119780,150393
Bossoroca,RS,255761,490597
Bozano,RS,130664,227409
Braga,RS,98720,130948
Brochier,RS,99348,117700
Butiá,RS,437145,543347
Caçapava do Sul,RS,853531,1122667
Cacequi,RS,357928,623085
Cachoeira do Sul,RS,2370031,3542693
Cachoeirinha,RS,5637452,6458476
Cacique Doble,RS,117937,169235
Caibaté,RS,157848,264915
Caiçara,RS,127577,152840
Camaquã,RS,2192286,2723662
Camargo,RS,409991,520481
Cambará do Sul,RS,171720,242576
Campestre da Serra,RS,140798,204702
Campina das Missões,RS,188975,239168
Campinas do Sul,RS,254130,399402
Campo Bom,RS,3083001,3600068
Campo Novo,RS,227386,325738
Campos Borges,RS,85473,150033
Candelária,RS,838435,1078186
Cândido Godói,RS,273298,358436
Candiota,RS,1577513,2744006
Canela,RS,1237676,1595255
Canguçu,RS,1219622,1660002
Canoas,RS,18452358,21995362
Canudos do Vale,RS,52342,67987
Capão Bonito do Sul,RS,164468,342052
Capão da Canoa,RS,1698754,1966012
Capão do Cipó,RS,257736,644964
Capão do Leão,RS,610694,830082
Capivari do Sul,RS,262432,386832
Capela de Santana,RS,237577,298585
Capitão,RS,87575,95378
Carazinho,RS,3102105,3846847
Caraá,RS,143725,165659
Carlos Barbosa,RS,3072876,3529578
Carlos Gomes,RS,47049,70447
Casca,RS,521398,717919
Caseiros,RS,137042,199196
Catuípe,RS,336255,638109
Caxias do Sul,RS,25936518,31688460
Centenário,RS,76881,120778
Cerrito,RS,106902,161327
Cerro Branco,RS,70712,90158
Cerro Grande,RS,55572,74561
Cerro Grande do Sul,RS,168385,203183
Cerro Largo,RS,687642,796775
Chapada,RS,481307,741826
Charqueadas,RS,1282801,1736974
Charrua,RS,89563,149351
Chiapetta,RS,228603,388835
Chuí,RS,304314,370301
Chuvisca,RS,97377,129739
Cidreira,RS,337460,362059
Ciríaco,RS,154485,264360
Colinas,RS,76621,87209
Colorado,RS,170018,338157
Condor,RS,370188,624705
Constantina,RS,345776,432348
Coqueiro Baixo,RS,43497,52163
Coqueiros do Sul,RS,135271,190144
Coronel Barros,RS,118316,226125
Coronel Bicaco,RS,306928,515152
Coronel Pilar,RS,40018,49059
Cotiporã,RS,166047,167928
Coxilha,RS,192139,422464
Crissiumal,RS,406055,508976
Cristal,RS,190124,308906
Cristal do Sul,RS,71784,94740
Cruz Alta,RS,3422519,4609384
Cruzaltense,RS,92822,144763
Cruzeiro do Sul,RS,407247,533002
David Canabarro,RS,155640,229362
Derrubadas,RS,108919,148407
Dezesseis de Novembro,RS,40484,57174
Dilermando de Aguiar,RS,131638,267901
Dois Irmãos,RS,1951688,2188540
Dois Irmãos das Missões,RS,122713,199194
Dois Lajeados,RS,128165,172601
Dom Feliciano,RS,270477,356857
Dom Pedro de Alcântara,RS,53319,65533
Dom Pedrito,RS,1401820,2210941
Dona Francisca,RS,83268,106596
Doutor Maurício Cardoso,RS,204656,260796
Doutor Ricardo,RS,56176,78890
Eldorado do Sul,RS,1804067,2120258
Encantado,RS,1020453,1168355
Encruzilhada do Sul,RS,594419,1080943
Engenho Velho,RS,53409,73213
Entre-Ijuís,RS,347392,687576
Entre Rios do Sul,RS,224590,207516
Erebango,RS,121487,180478
Erechim,RS,5858572,6882611
Ernestina,RS,144782,265548
Herval,RS,142578,253606
Erval Grande,RS,117071,150882
Erval Seco,RS,248222,353967
Esmeralda,RS,215852,392859
Esperança do Sul,RS,87151,116730
Espumoso,RS,623991,1113102
Estação,RS,244194,350706
Estância Velha,RS,1540300,1875488
Esteio,RS,3346092,3749878
Estrela,RS,1796496,2171441
Estrela Velha,RS,107259,197414
Eugênio de Castro,RS,171720,405443
Fagundes Varela,RS,137463,197918
Farroupilha,RS,3603714,4398447
Faxinal do Soturno,RS,226905,270105
Faxinalzinho,RS,73414,103166
Fazenda Vilanova,RS,101958,140822
Feliz,RS,471552,589352
Flores da Cunha,RS,1947453,2538136
Floriano Peixoto,RS,61964,103058
Fontoura Xavier,RS,245235,227468
Formigueiro,RS,193066,302799
Forquetinha,RS,46816,58939
Fortaleza dos Valos,RS,255970,564771
Frederico Westphalen,RS,1202661,1430606
Garibaldi,RS,2299713,2997963
Garruchos,RS,148186,200966
Gaurama,RS,240384,282771
General Câmara,RS,156430,276372
Gentil,RS,126568,190647
Getúlio Vargas,RS,649484,793661
Giruá,RS,765092,1202941
Glorinha,RS,275838,461885
Gramado,RS,1986861,2658018
Gramado dos Loureiros,RS,60441,94579
Gramado Xavier,RS,79054,109481
Gravataí,RS,10639393,10261618
Guabiju,RS,71861,132787
Guaíba,RS,5822965,8284804
Guaporé,RS,959997,1149050
Guarani das Missões,RS,295621,362623
Harmonia,RS,201783,245496
Herveiras,RS,59498,71142
Horizontina,RS,1706944,2608192
Hulha Negra,RS,213188,314486
Humaitá,RS,184550,229248
Ibarama,RS,83451,112226
Ibiaçá,RS,225261,367294
Ibiraiaras,RS,241917,399691
Ibirapuitã,RS,111042,213521
Ibirubá,RS,1203393,1722053
Igrejinha,RS,1709846,1888880
Ijuí,RS,4391523,5190378
Ilópolis,RS,122453,140569
Imbé,RS,552945,626814
Imigrante,RS,742320,519189
Independência,RS,326958,494164
Inhacorá,RS,73186,110556
Ipê,RS,192507,298581
Ipiranga do Sul,RS,102464,177628
Iraí,RS,203810,254491
Itaara,RS,196825,286658
Itacurubi,RS,95708,246285
Itapuca,RS,73412,94234
Itaqui,RS,1571713,2186921
Itati,RS,72179,86738
Itatiba do Sul,RS,70949,81706
Ivorá,RS,37497,71910
Ivoti,RS,978588,1180383
Jaboticaba,RS,106689,136729
Jacuizinho,RS,76501,224026
Jacutinga,RS,157740,232300
Jaguarão,RS,747896,1059392
Jaguari,RS,255741,378018
Jaquirana,RS,75646,94041
Jari,RS,154903,469005
Jóia,RS,431284,975407
Júlio de Castilhos,RS,1142744,1925171
Lagoa Bonita do Sul,RS,53812,68915
Lagoão,RS,101874,154689
Lagoa dos Três Cantos,RS,74275,157139
Lagoa Vermelha,RS,1134349,1513400
Lajeado,RS,4694652,5596169
Lajeado do Bugre,RS,50756,74874
Lavras do Sul,RS,269703,497626
Liberato Salzano,RS,122086,172442
Lindolfo Collor,RS,318192,365848
Linha Nova,RS,55572,65579
Machadinho,RS,186693,272823
Maçambará,RS,331619,582041
Mampituba,RS,53592,70213
Manoel Viana,RS,278723,546970
Maquiné,RS,153856,190483
Maratá,RS,76330,80816
Marau,RS,2225396,3060013
Marcelino Ramos,RS,143402,167824
Mariana Pimentel,RS,82291,104495
Mariano Moro,RS,62931,72887
Marques de Souza,RS,98747,124134
Mata,RS,113492,169005
Mato Castelhano,RS,111581,168254
Mato Leitão,RS,147077,180535
Mato Queimado,RS,46840,88446
Maximiliano de Almeida,RS,112480,161122
Minas do Leão,RS,199416,279176
Miraguaí,RS,143345,190385
Montauri,RS,60261,98137
Monte Alegre dos Campos,RS,83125,109729
Monte Belo do Sul,RS,74318,94434
Montenegro,RS,3902316,5752330
Mormaço,RS,83861,153333
Morrinhos do Sul,RS,59972,81465
Morro Redondo,RS,103657,132443
Morro Reuter,RS,211177,274166
Mostardas,RS,433997,643323
Muçum,RS,284354,301851
Muitos Capões,RS,724743,1122084
Muliterno,RS,55102,91988
Não-Me-Toque,RS,1370955,2207531
Nicolau Vergueiro,RS,80338,146251
Nonoai,RS,408122,525504
Nova Alvorada,RS,196225,236574
Nova Araçá,RS,263546,327225
Nova Bassano,RS,621859,802206
Nova Boa Vista,RS,113947,145342
Nova Bréscia,RS,115139,141143
Nova Candelária,RS,187708,229430
Nova Esperança do Sul,RS,123156,172365
Nova Hartz,RS,701493,805694
Nova Pádua,RS,78857,100211
Nova Palma,RS,284285,382687
Nova Petrópolis,RS,826034,972684
Nova Prata,RS,1322298,1730037
Nova Ramada,RS,150246,304677
Nova Roma do Sul,RS,201121,169304
Nova Santa Rita,RS,1919670,2487515
Novo Cabrais,RS,79825,133170
Novo Hamburgo,RS,9287466,10037889
Novo Machado,RS,147311,186353
Novo Tiradentes,RS,47893,74728
Novo Xingu,RS,57571,75033
Novo Barreiro,RS,99165,135199
Osório,RS,1693470,1819024
Paim Filho,RS,126716,167644
Palmares do Sul,RS,565777,735603
Palmeira das Missões,RS,1478442,2215050
Palmitinho,RS,234675,271641
Panambi,RS,2104035,3167743
Pantano Grande,RS,360800,533687
Paraí,RS,314458,424445
Paraíso do Sul,RS,150472,207384
Pareci Novo,RS,110325,136434
Parobé,RS,1278652,1390312
Passa Sete,RS,98751,132982
Passo do Sobrado,RS,173782,229640
Passo Fundo,RS,10045734,12552833
Paulo Bento,RS,133338,195869
